id;ad_id;match_cites_parrot;match_common_parrot;mapping_match
521;519565_us;0;1;"10;83;125;133;270;271;272;278;298;308"
522;519564_us;0;1;"10;83;125;133;270;271;272;278;298;308"
523;519562_us;0;1;"10;83;125;133;270;271;272;278;298;308"
524;519561_us;0;1;"10;83;125;133;270;271;272;278;298;308"
525;519560_us;0;1;"10;83;125;133;270;271;272;278;298;308"
526;519559_us;0;1;"10;83;125;133;270;271;272;278;298;308"
527;519558_us;0;1;"10;83;125;133;270;271;272;278;298;308"
528;519557_us;0;1;"10;83;125;133;270;271;272;278;298;308"
529;519556_us;0;1;"10;83;125;133;270;271;272;278;298;308"
530;519555_us;0;1;"10;83;125;133;270;271;272;278;298;308"
531;519554_us;0;1;"10;83;125;133;270;271;272;278;298;308"
532;519553_us;0;1;"10;83;125;133;270;271;272;278;298;308"
533;519503_us;0;1;"83;134;135"
534;519502_us;0;1;"10;134;135;278;308"
535;519500_us;0;1;"10;134;135;278;308"
536;519481_us;0;1;"5;10;125;270;271;272;278;298;308"
537;519470_us;0;1;"10;135;181;278;308;329"
538;519468_us;0;1;"10;83;125;133;270;271;272;278;298;308"
539;519467_us;0;1;"10;83;125;133;270;271;272;278;298;308"
540;519466_us;0;1;"10;83;125;133;270;271;272;278;298;308"
541;519465_us;0;1;"10;83;125;133;270;271;272;278;298;308"
542;519464_us;0;1;"10;83;125;133;270;271;272;278;298;308"
543;519463_us;0;1;"10;83;125;133;270;271;272;278;298;308"
544;519462_us;0;1;"10;83;125;133;270;271;272;278;298;308"
545;519461_us;0;1;"10;83;125;133;270;271;272;278;298;308"
546;519460_us;0;1;"10;83;125;133;270;271;272;278;298;308"
547;519459_us;0;1;"10;83;125;133;270;271;272;278;298;308"
548;519458_us;0;1;"10;83;125;133;270;271;272;278;298;308"
549;519457_us;0;1;"10;83;125;133;270;271;272;278;298;308"
550;519456_us;0;1;"10;83;125;133;270;271;272;278;298;308"
551;519455_us;0;1;"10;83;125;133;270;271;272;278;298;308"
552;519454_us;0;1;"10;83;125;133;270;271;272;278;298;308"
553;519453_us;0;1;"10;83;125;133;270;271;272;278;298;308"
554;519452_us;0;1;"10;83;125;133;270;271;272;278;298;308"
555;519451_us;0;1;"10;83;125;133;270;271;272;278;298;308"
556;519450_us;0;1;"10;83;125;133;270;271;272;278;298;308"
557;519449_us;0;1;"10;83;125;133;270;271;272;278;298;308"
558;519448_us;0;1;"10;83;125;133;270;271;272;278;298;308"
559;519447_us;0;1;"10;83;125;133;270;271;272;278;298;308"
560;519446_us;0;1;"10;83;125;133;270;271;272;278;298;308"
561;519445_us;0;1;"10;83;125;133;270;271;272;278;298;308"
562;519444_us;0;1;"10;83;125;133;270;271;272;278;298;308"
563;519443_us;0;1;"10;83;125;133;270;271;272;278;298;308"
564;519442_us;0;1;"10;83;125;133;270;271;272;278;298;308"
565;519441_us;0;1;"10;83;125;133;270;271;272;278;298;308"
566;519394_us;0;1;355
567;519234_us;0;1;"10;125;133;271;272;278;298;308"
568;519058_us;0;1;"10;83;125;271;272;278;298;308"
569;518300_us;0;1;"10;125;270;271;272;278;298;308"
570;518299_us;0;1;"10;133;278;308;336;355"
571;518298_us;0;1;"10;135;165;278;308;381"
572;518297_us;0;1;"10;83;278;308;329"
573;518256_us;0;1;"83;135;165;175;381"
574;517527_us;0;1;"10;115;135;165;278;308;381"
575;517412_us;0;1;"5;125;271;272;298"
576;517410_us;0;1;"5;125;271;272;298"
577;517408_us;0;1;"10;115;125;271;272;278;298"
578;517407_us;0;1;"10;115;125;272;278"
579;517406_us;0;1;"10;115;125;271;272;278;298"
580;517405_us;0;1;"10;125;271;272;278;298;308"
581;517333_us;0;1;"10;125;271;272;278;298;308"
582;516786_us;0;1;"5;10;115;125;128;270;271;272;278;298"
583;516423_us;0;1;"10;125;181;271;272;278;298;308"
584;516421_us;0;1;"10;135;278;308"
585;516335_us;0;1;"10;83;125;270;271;272;278;298;308;336"
586;515837_us;0;0;
587;515829_us;0;1;"10;125;271;272;278;298"
588;515811_us;0;1;"10;115;278;355"
589;515678_us;0;1;"10;125;271;272;278;298;308"
590;515010_us;0;1;"133;135;329"
591;515009_us;0;1;"135;165;381"
592;514259_us;0;1;"8;22;83;105;128;175;332"
593;514258_us;0;1;"10;135;165;278;336"
594;513944_us;0;1;"10;203;278;308"
595;513943_us;0;1;"10;115;203;278;308"
596;513942_us;0;1;"8;10;105;115;134;278;308"
597;513941_us;0;1;70
598;513940_us;0;0;
599;513683_us;0;1;"125;271;272;298"
600;513534_us;0;1;"10;125;270;271;272;278;298;308"
601;513508_us;0;1;"10;125;181;271;272;278;298;308"
602;513480_us;0;1;135
603;512878_us;0;1;"10;115;125;271;272;278;298;308"
604;512801_us;0;1;"83;135;150;336"
605;512797_us;0;1;"5;10;125;128;270;271;272;278;298;308;332"
606;512583_us;0;1;"10;125;271;272;278;298;308"
607;512582_us;0;1;"135;329"
608;512362_us;0;1;128
609;512285_us;0;0;
610;512274_us;0;1;"10;77;115;128;135;278;308"
611;512241_us;0;1;"10;115;125;181;210;270;271;272;278;298"
612;512137_us;0;1;"10;83;115;135;165;278"
613;511683_us;0;1;"10;83;115;125;270;271;272;278;298"
614;511398_us;0;1;"5;10;83;115;135;164;181;278;329"
615;510729_us;0;0;
616;510500_us;0;1;"10;125;128;181;270;271;272;278;298;308"
617;510498_us;0;1;"5;10;115;125;181;270;271;272;278;298;308"
618;510494_us;0;1;"125;271;272;298"
619;509649_us;0;1;"10;115;125;181;271;272;278;298;308"
620;509229_us;0;1;"10;115;128;133;135;165;278"
621;509214_us;0;1;"10;83;131;200;278;308"
622;509076_us;0;1;"10;83;115;125;271;272;278;298"
623;509075_us;0;1;"10;83;115;125;133;271;272;278;298"
624;509013_us;0;1;"83;135;150;165;336;381"
625;508732_us;0;1;"10;135;181;278;308"
626;508577_us;0;1;"10;135;181;278;308;342"
627;508576_us;0;1;"135;155;181"
628;508226_us;0;1;"83;135;165;181;336"
629;508225_us;0;1;"135;165;381"
630;508221_us;0;1;"135;165;332;381"
631;507931_us;0;1;"5;10;125;181;271;272;278;298;308"
632;507365_us;0;1;"10;115;125;270;271;272;278;298;308"
633;507228_us;0;1;"10;115;128;135;165;278"
634;506992_us;0;1;"10;125;164;219;271;272;278;298;308"
635;506991_us;0;1;"10;115;125;181;271;272;278;298"
636;506990_us;0;1;"10;115;125;271;272;278;298"
637;506989_us;0;1;"10;115;125;271;272;278;298"
638;506988_us;0;1;"10;115;125;271;272;278;298"
639;506987_us;0;1;"10;115;125;270;271;272;278;298;308"
640;506979_us;0;1;"10;125;181;271;272;278;298;308;311"
641;506673_us;0;1;"10;115;125;135;271;272;278;298;336;355"
642;506191_us;0;1;"10;125;128;132;158;171;175;200;271;272;278;297;298;308"
643;505308_us;0;1;"5;10;83;115;125;164;271;272;278;298;308"
644;504963_us;0;1;"10;115;223;278"
645;504962_us;0;1;"135;165;311;381"
646;504960_us;0;1;"10;115;181;278;332"
647;504959_us;0;1;"10;115;131;133;278"
648;504958_us;0;1;"10;115;278"
649;504957_us;0;0;
650;504923_us;0;1;"10;115;125;270;271;272;278;298"
651;504922_us;0;1;"8;10;85;105;115;278"
652;504747_us;0;1;"135;165;181;381"
653;504739_us;0;1;"10;125;128;271;272;278;298;308;311"
654;503959_us;0;1;"10;125;135;150;165;271;272;278;298;308;329;355;381"
655;503630_us;0;1;"134;200"
656;503525_us;0;1;"8;83;105;125;175;271;272;298;311;336"
657;503473_us;0;1;165
658;502224_us;0;1;"10;70;115;125;133;135;271;272;278;298;308"
659;502000_us;0;1;"10;83;115;125;181;271;272;278;298;308"
660;501813_us;0;1;"8;10;105;125;134;135;271;272;278;298;308;355"
661;501812_us;0;1;"8;10;125;133;135;181;270;271;272;278;298;308;355"
662;501811_us;0;1;"5;8;10;83;125;135;164;165;181;271;272;278;298;308;355;381"
663;501810_us;0;1;"10;164;278;308;355"
664;501809_us;0;1;"10;125;133;175;271;272;278;298;308"
665;501808_us;0;1;"8;10;77;125;135;271;272;278;298;308;355"
666;501690_us;0;1;332
667;500085_us;0;1;"135;155;181;336"
668;499974_us;0;1;"10;135;150;278;308;311"
669;499654_us;0;1;"10;115;135;278"
670;499585_us;0;1;"10;115;135;278"
671;499486_us;0;0;
672;499436_us;0;1;"10;115;135;175;278"
673;499382_us;0;1;"10;115;278;355"
674;499377_us;0;1;"5;8;125;135;271;272;298;336;355"
675;499193_us;0;1;"10;115;278"
676;499182_us;0;1;"5;8;10;125;135;181;271;272;278;298;308;336;355"
677;499181_us;0;1;"5;8;10;125;135;181;271;272;278;298;308;336;355"
678;498929_us;0;1;"181;355"
679;498928_us;0;1;"10;115;125;181;271;272;278;298"
680;498927_us;0;1;"10;135;278;308"
681;498847_us;0;1;"10;115;175;278;355"
682;498700_us;0;1;"10;115;134;278"
683;498675_us;0;1;"10;115;125;128;271;272;278;298"
684;498369_us;0;1;"10;115;278"
685;498078_us;0;1;"10;115;278;308"
686;497851_us;0;1;"10;125;270;271;272;278;298;308"
687;497850_us;0;1;"10;115;135;278"
688;497664_us;0;1;"125;271;272;298"
689;497653_us;0;1;"10;125;271;272;278;298;308"
690;497652_us;0;1;"10;125;271;272;278;298;308"
691;497651_us;0;1;"10;125;271;272;278;298;308"
692;497650_us;0;1;"10;125;271;272;278;298;308"
693;497649_us;0;1;"10;125;271;272;278;298;308"
694;497610_us;0;1;"10;125;128;271;272;278;298;308"
695;497609_us;0;1;"10;125;128;271;272;278;298;308"
696;497608_us;0;1;"10;125;128;181;271;272;278;298;308"
697;497607_us;0;1;"10;125;128;271;272;278;298;308"
698;497606_us;0;1;"10;115;125;271;272;278;298;308"
699;497228_us;0;1;"10;115;278;355"
700;496516_us;0;1;"83;133;355;371"
701;496491_us;0;1;"10;115;125;181;271;272;278;298"
702;496448_us;0;1;135
703;496108_us;0;1;"10;115;164;181;278;308"
704;495900_us;0;1;"10;135;165;278;336"
705;495870_us;0;1;"10;115;135;165;278;381"
706;495865_us;0;1;"10;115;125;271;272;278;298"
707;495795_us;0;1;"125;134;135;181;270;271;272;298;355"
708;494239_us;0;1;"5;10;115;125;128;271;272;278;298;308"
709;493730_us;0;1;"10;115;278"
710;493729_us;0;1;"10;115;125;271;272;278;298;308;332"
711;493728_us;0;1;"8;10;105;115;278"
712;493727_us;0;1;"10;83;115;175;181;278;336;355"
713;493726_us;0;1;"10;115;135;165;278;332;336;381"
714;493725_us;0;1;"10;115;278;332;355;370;371"
715;493523_us;0;1;"10;83;125;175;181;271;272;278;298;308"
716;493451_us;0;1;"386;397"
717;493249_us;0;1;181
718;492983_us;0;1;"10;125;134;175;181;271;272;278;298;308"
719;492839_us;0;1;5
720;492661_us;0;1;"10;115;135;181;278"
721;492625_us;0;1;"10;115;135;181;278"
722;492606_us;0;1;"134;135;336;377"
723;492605_us;0;1;"10;115;278;336"
724;492604_us;0;1;"10;83;125;128;164;175;181;271;272;278;298;308"
725;492603_us;0;1;"83;181;355"
726;492602_us;0;1;"10;133;200;278;308"
727;492601_us;0;1;"10;115;219;278"
728;492600_us;0;1;"10;115;278;332"
729;492599_us;0;1;"10;115;133;278;332"
730;492598_us;0;1;"10;83;115;200;278"
731;492591_us;0;1;"125;271;272;298"
732;492538_us;0;1;"10;83;115;125;175;181;219;270;271;272;278;298;308;311"
733;492448_us;0;1;"135;165;381"
734;492447_us;0;1;"10;115;278"
735;492242_us;0;1;"134;135"
736;491619_us;0;1;"10;125;181;271;272;278;298;308;336"
737;491456_us;0;1;"10;115;135;165;278;308;381"
738;491365_us;0;1;"135;165;381"
739;491351_us;0;1;"10;115;135;165;181;278;308;381"
740;491184_us;0;1;"10;133;135;278;308"
741;491183_us;0;1;"10;135;165;278;308;381"
742;491182_us;0;1;"10;135;181;278;308"
743;491148_us;0;1;"10;115;125;133;181;271;272;278;298;336"
744;491147_us;0;1;"10;115;135;165;181;278;382"
745;491130_us;0;1;"10;125;271;272;278;298;308"
746;491126_us;0;1;"10;125;181;270;271;272;278;298;308"
747;491125_us;0;1;"10;125;271;272;278;298;308"
748;491124_us;0;1;"10;125;271;272;278;298;308"
749;490679_us;0;0;
750;490389_us;0;1;"5;10;135;181;278;308;355"
751;490388_us;0;1;"125;181;271;272;298;311;332"
752;490287_us;0;1;"5;10;83;115;125;271;272;278;298"
753;490133_us;0;1;"135;165;381"
754;490084_us;0;1;"133;181"
755;489927_us;0;1;"83;123;125;134;175;210;336"
756;489452_us;0;1;"5;181;332"
757;489371_us;0;1;"10;135;165;181;278;308;381"
758;488735_us;0;0;
759;488581_us;0;1;"10;83;115;125;133;271;272;278;298"
760;488580_us;0;1;"10;115;125;271;272;278;298;308"
761;488578_us;0;1;"10;135;165;181;278;308;381"
762;488230_us;0;1;"128;200"
763;488229_us;0;1;"83;200"
764;487686_us;0;0;
765;487597_us;0;1;"10;115;135;278"
766;487484_us;0;0;
767;486059_us;0;1;83
768;485430_us;0;1;128
769;484799_us;0;1;311
770;484681_us;0;1;"83;135;150;165;336;381"
771;484630_us;0;1;"5;83;125;219;271;272;298"
772;484511_us;0;1;"10;135;181;278;308;329"
773;484510_us;0;1;"10;115;134;135;278"
774;484509_us;0;1;"10;83;115;125;135;164;175;181;271;272;278;298"
775;484234_us;0;1;"5;83;125;219;271;272;298"
776;483922_us;0;1;"133;223"
777;483746_us;0;1;"83;165;181;336;386;397"
778;483744_us;0;0;
779;483643_us;0;1;"10;115;128;135;155;278"
780;483551_us;0;1;"10;115;125;271;272;278;298"
781;483325_us;0;1;"5;83;125;219;271;272;298"
782;483323_us;0;1;"10;135;165;181;278;381"
783;483322_us;0;1;"10;115;135;278;336"
784;483169_us;0;1;"10;115;135;165;181;278;381"
785;483165_us;0;1;"10;115;125;135;271;272;278;298;308;336;355"
786;483158_us;0;1;"135;329"
787;483124_us;0;1;"135;158;165;181;329"
788;483123_us;0;1;"10;83;125;128;181;271;272;278;298;308"
789;482955_us;0;1;"10;135;278;308"
790;482259_us;0;1;"10;134;135;165;278;308;336;381"
791;482257_us;0;1;"10;135;165;278;308;381"
792;482256_us;0;1;"10;128;135;165;278;308;381"
793;482250_us;0;1;"10;83;115;135;165;278;381"
794;482249_us;0;1;"10;135;165;278;308"
795;482248_us;0;1;"135;165;336;381"
796;482247_us;0;1;"10;135;278;308"
797;482246_us;0;1;"10;135;165;278;308;381"
798;482240_us;0;1;"10;83;135;165;175;278;308;381"
799;482238_us;0;1;"10;135;165;278;308;381"
800;482235_us;0;1;"10;135;165;278;308;381"
801;482230_us;0;1;"10;135;165;278;308;381"
802;482105_us;0;1;"10;133;200;278;308"
803;481811_us;0;1;"135;165;181;311;381"
804;481807_us;0;1;"10;115;125;270;271;272;278;298;336"
805;481594_us;0;1;"5;10;125;135;165;270;271;272;278;298;308;336;355"
806;481592_us;0;1;"10;83;115;125;128;133;135;165;270;271;272;278;298;308;332;355"
807;481588_us;0;1;"10;83;125;135;165;181;270;271;272;278;298;308;355;381"
808;481502_us;0;1;"10;165;181;219;278"
809;481081_us;0;1;"10;115;175;278;308;355"
810;480667_us;0;1;"10;125;135;271;272;278;298;308;336;355"
811;480506_us;0;1;"10;83;115;135;278;329"
812;480505_us;0;1;"10;133;135;278;308;329;332"
813;480504_us;0;1;"135;165;381"
814;480503_us;0;1;"10;135;165;278;308;381"
815;480502_us;0;1;"133;135;329"
816;480501_us;0;1;"10;115;135;181;278;329"
817;480500_us;0;1;"10;135;181;278;308"
818;480499_us;0;1;"10;133;135;165;278;308;381"
819;480498_us;0;1;"5;83;135;164;165;181;381"
820;480497_us;0;1;"10;135;181;278;308"
821;480496_us;0;1;"5;10;83;135;150;164;181;278;308"
822;480495_us;0;1;"10;135;181;278;308"
823;480492_us;0;1;"10;115;135;165;181;278;381"
824;480490_us;0;1;"133;135;329"
825;480488_us;0;1;"135;165;381"
826;480487_us;0;1;"10;115;135;165;278;308;381"
827;480486_us;0;1;"10;135;181;278;308"
828;480485_us;0;1;"10;135;278;308;311"
829;480010_us;0;0;
830;479991_us;0;1;"10;125;135;271;272;278;298;308"
831;479273_us;0;1;"10;83;135;165;278;308;381"
832;479272_us;0;1;"10;115;133;135;165;278;308;381"
833;479220_us;0;1;"10;115;128;135;165;175;278;308"
834;478149_us;0;1;"134;135;336;377"
835;477990_us;0;1;"10;135;165;272;278;308;381"
836;477978_us;0;1;"10;125;271;272;278;298;308"
837;477761_us;0;1;135
838;477760_us;0;1;"10;70;125;270;271;272;278;298;308"
839;477658_us;0;1;"5;132;133;135;165;336;381"
840;477313_us;0;1;"8;10;105;115;133;158;165;278"
841;477031_us;0;1;"135;181;311;332"
842;477030_us;0;1;"70;135;181"
843;476841_us;0;1;"133;355"
844;476839_us;0;1;"83;128;135;329"
845;476449_us;0;0;
846;476222_us;0;1;"10;83;115;125;181;271;272;278;298;308"
847;476160_us;0;1;"125;181;271;272;298"
848;476159_us;0;1;"125;164;271;272;298;336"
849;475756_us;0;1;"10;135;165;278;308;381"
850;475755_us;0;1;"10;135;165;278;308;381"
851;475735_us;0;1;"10;83;125;271;272;278;298"
852;475665_us;0;0;
853;475244_us;0;1;"10;77;115;278;308"
854;475214_us;0;1;"10;115;125;133;271;272;278;298;308;336"
855;475170_us;0;0;
856;475085_us;0;1;"10;115;135;278;329"
857;475083_us;0;1;"10;135;181;278;308;329;332"
858;474709_us;0;0;
859;474526_us;0;0;
860;474454_us;0;1;133
861;474453_us;0;0;
862;474452_us;0;1;133
863;474179_us;0;1;"133;181"
864;474178_us;0;1;"181;311"
865;474177_us;0;1;"181;336"
866;474145_us;0;1;"133;165;272"
867;474073_us;0;1;"83;133;135;329;336"
868;474023_us;0;1;"10;135;165;278;308;381"
869;474009_us;0;0;
870;473984_us;0;1;"133;135;165;336"
871;473583_us;0;1;"125;181;271;272;298"
872;473219_us;0;1;"10;83;125;181;271;272;278;298;308"
873;473215_us;0;1;"10;83;125;181;271;272;278;298;308"
874;473212_us;0;1;"10;83;125;181;271;272;278;298;308"
875;472968_us;0;1;"10;83;278;308;332;355"
876;472857_us;0;1;"135;329"
877;472856_us;0;1;"135;165;381"
878;472751_us;0;1;"5;10;115;278"
879;472750_us;0;1;"5;10;115;278"
880;472749_us;0;1;"5;10;115;128;144;278"
881;472748_us;0;1;"5;10;115;133;278"
882;472747_us;0;1;"5;10;115;278"
883;472746_us;0;1;"5;10;115;278"
884;472745_us;0;1;"5;10;115;278"
885;472744_us;0;1;"10;83;115;222;278"
886;472743_us;0;0;
887;472742_us;0;0;
888;472741_us;0;1;"5;83;222"
889;472554_us;0;1;"10;135;278;308;329"
890;472552_us;0;1;"10;83;133;135;165;278;308;336;381"
891;472550_us;0;1;"10;83;133;135;165;278;308;336;381"
892;472543_us;0;1;"10;83;125;181;270;271;272;278;298;308"
893;472462_us;0;1;"5;10;83;115;128;144;222;278;308;336"
894;472461_us;0;1;"5;10;83;115;128;144;222;278;308;336"
895;472460_us;0;1;"5;10;83;115;128;144;222;278;308;336"
896;472459_us;0;1;"5;10;83;115;128;133;144;222;278;308;336"
897;472458_us;0;1;"5;10;83;115;128;133;144;222;278;308;336"
898;472457_us;0;1;"5;10;83;115;128;144;222;278;308;336"
899;472307_us;0;1;"10;272;278;298;308"
900;472223_us;0;1;"134;135;165;336"
901;472222_us;0;1;"10;135;278;308;329"
902;472221_us;0;1;"10;135;165;278;308;329;381"
903;472220_us;0;1;"135;329"
904;472219_us;0;1;135
905;472215_us;0;1;"135;329;336"
906;472214_us;0;1;"135;329"
907;472213_us;0;1;"10;135;165;278;329"
908;472212_us;0;1;"10;200;278;308"
909;472211_us;0;1;"8;10;85;278"
910;471856_us;0;1;"5;83;133;181;222;336"
911;471855_us;0;1;"5;10;83;115;133;181;222;278;336"
912;471854_us;0;1;"5;83;133;181;222;336"
913;471852_us;0;1;"5;83;133;181;222;336"
914;471851_us;0;1;"5;83;133;181;222;336"
915;471633_us;0;1;"5;8;83;125;133;135;181;222;271;272;298;336;355"
916;471632_us;0;1;"5;83;133;181;222;336"
917;471631_us;0;1;"5;83;133;181;222;336"
918;471629_us;0;1;"5;10;83;133;181;222;278;308;336"
919;471628_us;0;1;"5;83;133;181;222;336"
920;471574_us;0;0;
921;471373_us;0;1;"10;278"
922;471372_us;0;1;"10;115;278"
923;471371_us;0;1;"10;115;278"
924;471370_us;0;1;"10;278"
925;471369_us;0;1;"10;125;270;271;272;278;298"
926;471368_us;0;1;"10;135;278"
927;471367_us;0;1;"10;130;135;278"
928;471366_us;0;1;"10;135;278;329"
929;471365_us;0;1;"10;135;278"
930;471364_us;0;1;"10;135;165;278;381"
931;471326_us;0;1;"10;125;190;278;308"
932;471318_us;0;1;"10;125;271;272;278;298;308"
933;471258_us;0;1;"133;332;397"
934;471135_us;0;1;"134;135"
935;471133_us;0;1;"134;135"
936;470840_us;0;1;"5;83;125;219;271;272;298;336"
937;470746_us;0;1;"10;133;135;278;308;329"
938;470608_us;0;1;"8;105"
939;470432_us;0;1;"125;271;298"
940;470107_us;0;1;"10;133;278"
941;470045_us;0;1;"10;135;278;308;311"
942;470044_us;0;1;"10;135;181;278;308"
943;470042_us;0;1;"10;115;135;165;278;308;381"
944;470040_us;0;1;"10;135;278;308;311"
945;470038_us;0;1;"10;135;181;278;308"
946;470037_us;0;1;"5;10;83;135;150;164;181;278;308"
947;470036_us;0;1;"10;135;181;278;308"
948;470034_us;0;1;"10;115;135;165;181;278;381"
949;470033_us;0;1;"133;135;329"
950;470032_us;0;1;"135;165;381"
951;470030_us;0;1;"135;181"
952;470028_us;0;1;"10;115;135;165;278;308;381"
953;470027_us;0;1;"10;135;181;278;308"
954;470025_us;0;1;"10;135;181;278;308"
955;470024_us;0;1;"10;135;181;278;308"
956;470023_us;0;1;"10;135;181;278;308"
957;470021_us;0;1;"10;135;278;308;311"
958;469671_us;0;1;"10;115;278;311;355;374"
959;469666_us;0;1;"8;83;135;329;336"
960;469600_us;0;1;"10;83;115;135;165;278;311;336"
961;469583_us;0;1;"10;83;115;135;165;278;308;311;336"
962;469430_us;0;1;181
963;468844_us;0;0;
964;468838_us;0;1;"10;115;133;134;165;278"
965;468736_us;0;1;"5;10;115;135;278"
966;468692_us;0;1;"10;83;115;125;181;270;271;272;278;298;308"
967;468493_us;0;1;"10;115;126;134;135;158;278"
968;468491_us;0;1;"10;115;134;135;278"
969;468490_us;0;1;"10;115;134;135;278;377"
970;468489_us;0;1;"10;115;134;135;278"
971;468488_us;0;1;"10;134;135;278;308;376"
972;468411_us;0;1;"83;135;165;332;336;381"
973;468410_us;0;1;"10;115;125;271;272;278;298;336"
974;468408_us;0;1;"10;115;278;355"
975;468407_us;0;1;"10;115;128;135;181;272;278;329;341"
976;468336_us;0;1;"83;128;355"
977;468263_us;0;1;"134;135;376"
978;468212_us;0;1;"10;70;272;278;308"
979;468187_us;0;1;"83;397"
980;468164_us;1;1;"1;10;115;125;132;271;272;278;298;308;336"
981;468137_us;1;1;"1;10;115;125;132;271;272;278;298;308;336"
982;468136_us;1;1;"1;10;115;125;132;271;272;278;298;308;336"
983;468115_us;1;1;"1;10;115;125;132;271;272;278;298;308;336"
984;468114_us;0;1;"10;115;125;271;272;278;298;308;336"
985;468113_us;0;1;"10;115;125;271;272;278;298;308;336"
986;468108_us;0;1;"10;115;125;271;272;278;298;308;336"
987;468054_us;0;1;"135;150"
988;468052_us;0;1;"10;115;135;278;308"
989;468051_us;0;1;"134;135;332;377"
990;468050_us;0;1;"10;115;134;135;278;308;376"
991;468049_us;0;1;"10;134;135;278;308;376"
992;467915_us;0;1;"5;128"
993;467800_us;0;0;
994;467685_us;0;1;"10;115;125;271;272;278;298"
995;467224_us;0;1;"10;125;270;271;272;278;298;308;336"
996;466677_us;0;1;"10;83;115;125;271;272;278;298;308;336"
997;466560_us;0;1;"10;135;165;278;308;381"
998;466532_us;0;1;"10;125;181;270;271;272;278;298;308"
999;466531_us;0;1;"10;125;181;271;272;278;298;308"
1000;466530_us;0;1;"10;125;181;270;271;272;278;298;308"
1001;466209_us;0;1;"10;115;278;308"
1002;466158_us;0;1;"10;134;135;278;308;376"
1003;466157_us;0;1;"10;134;135;278;308;376"
1004;466156_us;0;1;"10;134;135;278;308"
1005;466155_us;0;1;"10;134;135;278;308;376"
1006;465553_us;0;1;"10;115;125;181;270;271;272;278;298;308"
1007;465503_us;0;1;"125;165;219;271;272;278;298"
1008;465502_us;0;1;"125;165;219;271;272;278;298"
1009;463533_us;0;1;"272;311"
1010;463532_us;0;1;"165;397"
1011;463328_us;0;1;"133;135;329"
1012;463327_us;0;1;"10;115;125;271;272;278;298"
1013;463326_us;0;1;"135;165;381"
1014;462717_us;0;0;
1015;462679_us;0;1;"10;125;270;271;272;278;298"
1016;462678_us;0;1;"10;125;270;271;272;278;298"
1017;462671_us;0;1;"135;165;381"
1018;462668_us;0;1;"135;165;381"
1019;462659_us;0;1;"10;83;128;278;308;355"
1020;462499_us;0;1;"10;125;271;272;278;298"
1021;462496_us;0;1;"10;115;125;271;272;278;298"
